Jun 2013,50,"Excellent hotel, clean, modern en superb service","We stayed in this hotel for 3 nights. We booked the superior room which was excellent. After 1 night of malfunctioning of the tv, we were moved to a suite. Great service!!!! I have nothing negative to say, great location also."
Jun 2013,50,New boutique hotel is a winner,"We stayed in this hotel when it was just 20 days old, expecting all sorts of teething problems but there were none.  It is in a fantastic location in the centre of Lisbon, where everything is within walking distance.  We did not realise that you could not drive up to the hotel, you can only do this if you arrive early in the morning.  After that, the restaurant tables and chairs all come out and the street is pedestrianised for the rest of the day.  We phoned the hotel and Pedro, the very friendly concierge, ran out to meet us and accompanied us to the parking garage close by.  Mariana, the receptionist, gave us a warm welcome and we were shown to a room with twin beds.  We requested a double and it was changed within minutes.  The mattress and pillows were very comfortable.  Gowns and slippers are provided in all rooms, as well as Nespresso coffee and a complimentary mini-bar.  Wi-Fi is also free and easy to connect to.  The room was very spacious with a desk for working, with European, English and US plugs.   On our pillows were 2 little chocolates and a welcome note, a lovely touch.  I have stayed in many 4 and 5 star hotels in the past year or two and have been surprised and disappointed to see that the 5 star hotels no longer carry on this tradition and it is the 4-star hotels, like Santa Justa, who seem to be going the extra mile for guests.  We were very impressed to see that when we returned from dinner, there was a small bottle of port with 2 glasses and pasteis da natas waiting for us.  Breakfast was excellent and caters well for anyone wanting a health, continental or a full English breakfast.  The owners of this hotel and their staff have gone out of their way to create a good impression and attract guests and they have got it right.  We had another favourite 4-star boutique hotel in Lisbon but will definitely return to this one."
Jun 2013,40,"Great place, good service, central location","This hotel has a great location on one of the pedestrian streets right by the Rossi metro, the aerobus stop and the tram out to Belem.  The staff were friendly and the welcome pasteis de nata and port were delicious!The rooms were nice and as others have said, brand new and shiny.  Our only complaint was that all the double beds in the standard rooms are two beds stuck together rather than a single mattress.  We had asked about this specifically before arrival so were dismayed to find this the case (plus the beds in our room were different heights!).  After asking about it 4 times, finally we were allowed to talk to the manager and after much investigation of different rooms she offered us a suite with a single queen size mattress.In the end a very comfortable stay.  The breakfast is great (including nespresso coffee and more pasteis).  We would definitely recommend this hotel to others."
Jun 2013,50,"Class, service and quality","This hotel is centrally located and easy access to restaurants, shops, attractions, metro , buses etc.Excellent breakfast, fresh and tasty.Staff were exceptional and always helpful. They showed first class service and went out of their way to assist.Absolutely made our stay worth it.Front office staff, Sandrina and Pedro were exceptional and made you feel welcome. A first great impression.Jose in the kitchen assisted us with all meal requirements for breakfast and was very attentive."
Jun 2013,40,Great place to stay!,"The hotel is brand new and just opened their doors. Located in the pedestrian area near Rossi metro station, so easily reachable with the metro from the airport. Nicely decorated, clean and perfect location; the Elevator to Bairro Alto is just around the corner."
Nov 2020,50,Mr Kay,"Our stay was great, nice location, immaculately clean room, great breakfast, staff service was professional, very kind.The restaurant has a range of food to choose from, steak was brilliant. Thank you so much. J Kayumba"
Nov 2020,40,Free mini bar,"It is a very good hotel located in the city center, the rooms are beautiful and pleasant, beautiful view, good bedding, practical bathroom, the cleaning is impeccable and the sanitary barriers well respected, the breakfast is excellent and the staff is excellent. adorable, the only problem is that each time we returned to the hotel we were verbally attacked by the restaurateurs located opposite the hotel, it was really unpleasant"
Sep 2020,30,Weak hygienic concept in Restaurant,"The hotels location is perfect for a city trip. The room is very modern and well equipped. The checkin was friendly and efficient. We got a complimentory small bottle of port wine and two warm pieces of pasteis de nata. We really loved them, thank you very much.Unfortunately our room smelled weired from the sink. The rain shower was unusable until I cleaned it myself from limescale. Not that a big deal but it does not fit to the class of hotel.But it got very bad when we went to breakfast. The waiter was not very informative so we found out that we had to pick a free table on our own. We could not be safe if the table was already cleaned and desinfected. As we noticed they do not clean tables anyway after each guest. Next we had to figure out that we had to pick our juices and coffee on our own from a public table. So this means narrow queueing with other guests that do not all wear masks over open juice cans. Next every guest touches the buttons of the coffee machine. BTW noone ever checked if we desinfected hands before entering the restaurant. Glasses, cups and coffee spoons are free to touch and cough on from any guest. All together this a no go in these times."
Sep 2020,50,An unforgettable experience!,"We have chosen this hotel in advance because it was the best starting point for all our activities due to its location in the old town!To the surprise of my girlfriend, who I wanted to propose to, I contacted the hotel. Every single member of staff was self-sacrificing, incredibly friendly and emphatic at all times. With great effort they gave me many great suggestions and also established contact with local tour guides for the realization of my wishes! At the end of an unforgettable day for me, they also decorated my room with rose petals, put champagne in the fridge and even gave us another bottle of champagne the next day. We were really surprised how friendly and laborious the service was there! Right at the beginning they gave us a map and explained all the possibilities, what we could visit and where it was nice.The tips were fantastic ! The food was mega delicious and the rooms were top ! Every day we got new bed linen and a completely clean room ! Despite the location in the middle of the city we didn't hear a single word through well insulated windows !We seldom felt so well cared for and would come back anytime!Thank you very much for an unforgettable vacation with a perfectly tuned proposal for my girlfriend, which the hotel made possible for me !"
Sep 2020,50,Wonderful stay,"Everything was just perfect and wonderful, especially the bathroom, the welcoming gift, the location, the breakfast, the free drinks in the fridge and of course the service. This is definitely a place I will visit again."
Sep 2020,30,Nice Hotel but,"This is a nice hotel in a good location but, the holiday is a birthday present from my husband to me so he decided to push the boat out and rent a suite, we dont always go out late so this was an ideal option, there was a bit of confusion when we arrived and the room we were allocated did not have a balcony, the reception staff were great and changed the room to one with a balcony, sadly it may have a balcony but the room although a big size was not laid out as a suite, the TV is on the wall facing the bed and cannot be moved and the sofa is across the room so you cannot see the TV unless you are on the bed, there are a couple of dining chairs which I must say are really uncomfortable so they were not an option, I do not have a TV in the bedroom at home and I do not like to lay on a bed to watch it. We did have a bit of an issue with the room being cleaned but hopefully that is now sorted out, all I can say if you want a suite do not book this room. The staff have been mainly helpful and we were sent some fruit and water as a gift, this is not so much a review of the hotel more the fact we paid quite a bit for what we thought was a room we could relax in as well as sleep and this has not been the case."
Sep 2020,40,Recommended ,"The hotel is clean, peaceful and modern, the personal is kind and fast. A great choice if you’re looking for a staying in a strategic position (historical city centre). However prices are not the cheapest."
Aug 2020,50,Outstanding! Highly recommended,"Excellent service from all the staff from start to finish in  a great hotel in an ideal location. Booked some bubbles to celebrate our 30th Anniversary on arrival to find we had also been upgraded. Room was excellent and hotel is ideally located for key attractions too. Breakfast and hygiene measures also excellent. Small touches like welcome note, our anniversary being mention by staff during our stay and a fee mini bar all helped too. Highly recommend this hotel."
Aug 2020,40,Good Location & Spacious Room,"We had a great spacious suite which was perfect to let us spread out a bit. Our room was also in the first floor facing the street which could have been terrible but the windows are 100% soundproof! I am very sensitive to noise so this is no overstatement. It’s great that the minibar is all free as well, that’s a rare perk. Nice and diverse breakfast buffet. The couple cons would be the WiFi, which was spotty at times, and the darkness of the rooms.  It is also in a very crowded area - great for touring easily though."
Apr 2020,50,Beyond my expectations,"The location of the hotel is excellent, right in the city centre, close to restaurants and public transport.  My room was clean and well furnished.  Staff were helpful.  Nice breakfast. I thoroughly enjoyed my stay in this hotel."
Apr 2020,50,Perfect Location; Great Staff; Wonderful Experience,"There are so many wonderful things about the Santa Justa.  First, the location.  It sits in the Baixa district -- the gridlike area of streets that's the heart of downtown Lisbon -- at the intersection of the Rua de Santa Justa and the Rua dos Correeiros, both of which are pedestrianized.  From here, you can walk west to the Bairo Alto and Chiado districts with their shops, restaurants, and entertainment venues in 5-12 minutes; to the Rossio train station (where the trains to Sintra depart) in maybe 8 minutes; to the Tejo River in 10-15 minutes; and to Castelo Sao Jorge, Lisbon's cathedral, and the Alfama in 15-20 minutes.  The famous # 28 tram that takes you all the way to Belem can be picked up on the nearby Praca Figueira (where there's also an underground car park) in barely 3-4 minutes.  In short, you can reach practically everything of major interest in downtown Lisbon except for Belem and the Gulbenkian Museum in no more than 20 minutes, on foot.  The area is full of great restaurants (try Bastardo on Rossio Square); there's a legendary pastry shop that dates to around 1820 on the corner; and the Elevador Santa Justa with its platform and panoramic view is a 2-minute walk, making it easy to do first thing in the morning before the lines form.  Second, the staff was superb:  professional; committed; knowledgeable; and friendly!   They helped me get through a very stressful 18 hours after my wallet was pickpocketed in the Alfama.  Special commendations to Joao and Ricardo for their concern and helpfulness throughout.  And everyone speaks excellent English.  My room was on the top floor in the building across the street from the hotel's reception and restaurant.  It was below the roof, which meant it was like a garret with a slanting ceiling and projecting beams.  But it had two small balconies with chairs on the Rua Augusta and the Rua Santa Justa, with wonderful views of the Castelo Sao Jorge, the Baixa skyline, and the Elevador Santa Justa when it was illuminated at night.  Finally, the breakfast was extensive and quite varied, giving me enough food to fuel my touring for a full day without feeling the need to stop for lunch. I hope that someday, I'll have the chance to stay there again!"
Mar 2020,50,Santa Justa staff saved our holiday,"Our son recommended this hotel and we are very glad he did. Its position is excellent, it is a bright, modern and relaxed hotel. Our room was clean and spacious with a huge and very comfortable bed, plenty of storage space, lovely well-equipped bathroom with towels that were actually big enough. Excellent restaurant. The real gem of the Santa Justa is its staff: we arrived just at the start of the corona virus crisis and it is largely due to the hotel staff that we were still able to enjoy our holiday. From reception to housekeeping and particularly the hard-working restaurant staff were unfailingly efficient, friendly and helpful in what must have been extremely difficult times for them."
Mar 2020,50,Professional & friendly service,"The Hotel is located in a very good spot, close to everything that a tourist may be interested. The service is professional and friendly; the breakfast package is a very good deal; It was a very good selection!"
Mar 2020,50,Hotel Santa Justa,"This hotel has an Excellent location for anyone visiting Lisbon.   The rooms were clean and the bed comfortable. The staff was very friendly and  helpful. Unfortunately you will be harassed as you enter and exit the hotel by the restaurant across the street trying to entice you to eat at their establishment . I would still definitely recommend it though ,especially for a short stay in Lisbon as you are close to the waterfront and traffic controlled streets."
Mar 2020,50,Great hotel and staff.,"Lovely hotel in great location. Clean. Helpful staff. Breakfast was well worth it. The Fado performance in the restaurant should not be missed!! The only thing that was not stellar was the dinner we had in the restaurant during Fado night. With so many great eating options in Lisbon, this did not live up. But overall, would highly recommend this hotel."
Mar 2020,50,Exceptional in every way!,"Beautiful and spacious room and bathroom in the heart of Lisbon, a few mts away from the best eateries, public transport and sightseeing. I could not understand why the hotel is not a 5 star, maybe because of the pool Im guessing but amenities, service and room standard wise,it qualifies to be a 5 star. Location perfect, soundproofing perfect, service exceptional. Spl tks to Joao from the front office for all the assistance and travel tips and thank you everyone for the overall brilliant experience. Highly recommend. Will most definitely return."
Mar 2020,50,Hotel Santa Justa,"excellent location, very clean and comfortable, delicious complimentary varied breakfast,excellent location.the staff was friendly and helpful with information, tours and taxi.  live music 3 nights a week was a treat"
Mar 2020,50,Great Stay!,The staff is very professional and helpful. This is a boutique hotel in a fantastic location. The breakfast buffet is really good. Do not leave without having dinner at the restaurant in the hotel. We had a great experience and would stay in this hotel again in the future.
Mar 2020,50,"Perfect Location, Perfect Hotel","I stayed only one night, but will stay at Santa Justa again. Prime location, just a short walk to the sea, around the corner from the famous Santa Justa Lift, and surrounded by pedestrian shopping streets. The breakfast was plentiful and very good. The room was comfortable with a complimentary mini bar. All hotel staff I encountered were professional, pleasant, and helpful."
Mar 2020,50,Very Relaxed ,"We visited the Santa Justa hotel for a second time, as we enjoyed it last year. We stayed in the main hotel building.     The hotel is situated in a fairly central part of Lisbon and is in an excellent position so that you can easily travel by train, bus or walk to most of the main attractions.     The reception staff are friendly and most welcoming, as too are the restaurant staff. The rooms and all public areas are immaculately clean.     There is a good selection of drinks in the refrigerator in the room and you are welcomed with chocolates and wine. A very nice gesture.     The choice of breakfast is excellent, there is such a choice, and it is good quality.     Lifts are available to all floors."
Mar 2020,40,Nice Hotel in Central Lisboa,"Nice quite room, good brekfast, nice personel.You have walk distance to all central parts of Lisboa and trams, taxi and buses 100 meters from the hotelThe famous elevator Santa Justa just 50 meters from the hotel"
Mar 2020,40,Decent hotel with disinterested staff,"The hotel is in a nice location though may be too touristy for some.  Staff lack warmth, sincerity or hospitable focus.  The rooms are excellent & very clean.  Breakfast is nice with good selection to satisfy most travellers."
Feb 2020,50,Two Nights Lisbon,"Fabulous Hotel rather hard to find especially with a rental car as there is no main road access to get there. However once my Husband finally found it one of the Hotel staff came to help us with all our bags. ""Joad"" (hope I have spelling his name correct?) was extremely helpful and went well beyond his duty to make us very comfortable. Nothing was a problem and he really looked after us so well. Rooms were fabulous location of the Hotel was brilliant. Everything was right outside the door and handy to everything. Breakfast buffet was absolutely wonderful. We also ate dinner in the Restaurant as well as they had live music playing. Chef made me a special dish as I'm vegetarian. Nothing was a problem here at this Hotel. I would absolutely stay here again and totally recommend it."
Feb 2020,50,Great Hotel,"Stayed in Triple room with my wife and 16 yr old son for 3 nights.Room was spacious, quiet, well decorated and spotlessly clean. We even had a small balcony with view over the lovely Baixa streets.Breakfast was great with everything you could want..  In addition to juices, cereals, breads, cheeses, ham, cakes there was hot food like Bacon, Eggs, Sausage Pancakes. Just perfect"
Feb 2020,40,Great Central Location,"The hotel is clean and the staff is welcoming and helpful.  From here you are able to walk to all neighborhoods and to enjoy the shops, restaurants, and street performers just outside your door.  The breakfast was nice and its a good deal if you get it included with your room."
Feb 2020,50,Mid term break,"Just returned from a four night stay at the Santa Justa hotel Lisbon . Hotel served all our purposes, very central, friendly and helpful staff, great breakfast, free mini bar,room lovely, only fault would be coffee machine at breakfast,too slow and queue too long, maybe this could be looked at by management. Would definitely stay again on our next visit to Lisbon"
Feb 2020,50,Fantastic,"This hotel is in a fantastic location close to everything. We were on the 6th floor in an attic room. Its compact but clean, theres toilettries,  hairdryer and iron. Perfect for a couple of days. Had breakfast there one day it was good great selection. Hotel staff fantastic if we ever return we would definately stay here again."
Feb 2020,50,The best hotel in Lisbon! ,If you are looking for the best place to stay in Lisbon you found it! In the hart or the old town with delicious restaurant you can find hotel Santa Justa and then you realized that you want to back here every time you will visit Lisbon again.
Feb 2020,30,Average. Lacking atmosphere. ,We visited Lisbon for 3 nights as a family and stayed in Hotel Santa Justa. We were disappointed to be put in the rooms across the street from the hotel. These are in a completely separate building from where the reception and breakfast rooms are. Rooms were a good size. Sound proofing was ok - street noise was still audible. Breakfast was very average. Coffee machine broke down each morning! Staff slightly distant and didn’t engage. No staff member made a friendly effort to get to know us or our children for the duration of the stay. There is no comfortable warm lobby area / reading room to sit around and relax in with a drink in the evening. Overall we felt like we stayed in an apart-hotel rather than the true hotel experience we had hoped for.
Feb 2020,50,Ab Fab hotel in Lisbon old town!,Back in Lisbon in February for the second time and second time at Santa Justa.....great hotel in old town....fantastic staff....very helpful.....spacious rooms and excellent breakfast.....what more could you want!
Feb 2020,50,BEST staff ever!,"I've stayed in many hotels, in many countries, and I honestly think the staff at the Hotel Santa Justa is the BEST.  They're helpful, friendly, thoughtful, and always, always, nice.  It's a delightful hotel, with a wonderful restaurant, and I can't wait to return.  And I definitely will."
Feb 2020,50,Superb hotel,"What a superb hotel super position close to underground car park (not cheap with discount from hotel) the staff excellent food is top quality and room was perfect, breakfast plenty of choices  Will be back. Soon"
Feb 2020,50,Fantastic Hotel,"Our stay at the Hotel Santa Justa has been a great experience for us, the breakfast is very complete, its Prosseco and fresh orange juice were amazing, the rooms are so spacious and modern, but the most important thing for us was its  friendly and helpful staff, every single thing they did for us was wonderful. We will stay again for sure at the Hotel Santa Justa when we go back to Lisbon."
Feb 2020,50,My second stay at Hotel Santa Justa - 100% recommended!!!,"This is my second stay at the Hotel Santa Justa. I previously stayed there for another group trip and I booked a suite back then. This time, I was sharing a room with a friend. We were staying on the 6th floor. The view was quite good and we could see Bairro Alto from our window. The check-in and check-out processes were very quick. The staff speaks excellent English and are very welcoming. We were offered two egg tarts and a bottle of Porto wine upon arrival, which were both delicious. The mini bar was free and included peach juice, beers, still and sparkling water. The beds were very comfy and the shower very great. The hotel also offers a comprehensive amenities kit (toothbrush, razor, sponge, soap). The breakfast is served between 7:30am and 10am. The selection is fairly decent but my highlight would be tbe pasteis de nata. The staff has been extremely helpful and knowledgeable about the city of Lisbon. Hotel Santa Justa is just two minutes away from Rossio and Restauradores station, and next to the Figueira place, where you can easily catch a taxi. While the location of the hotel is perfect as it is right in the city centre, this establishment always offers a high quality experience. I’d definitely recommend this hotel again!"
Feb 2020,50,"Great Hotel for a ""Pause""","Just a few steps from everything - Lisbon's riverfront, the Rua do Comercio, and the Elevator de Santa Justa, which connects the lower and the upper parts of Lisbon. Have a glass of wine in the outdoor cafe/restaurant and then take a stroll and see the sights.   Along the way, take a look at all the menu's from the wide variety of restaurants in this area.  The food and wines of Lisbon are divine!  The hotel staff are gracious, helpful and knowledgeable.  I was having difficulty with the wi-fi and they solved the issue (mainly operator error!!!) in minutes.My room was spacious, clean and the bed was very comfortable.  I would recommend this hotel and certainly will go back!"
Feb 2020,50,Fab hotel,"Fab hotel in a wonderful location, close to everything.  Excellent, friendly staff, nothing was too much trouble for them.  Excellent value for money.  Room was wonderful with a fabulous bathroom.  Wine and chocolates a lovely touch."
Feb 2020,50,Just perfect,"Perfect location, next to all the best attractions and the shopping centerThe room was big, clean and well equippedvery good breakfastThe staff were very kind and polite.I sure return to Hotel Santa Justa"
Feb 2020,50,New Year 2020 ,"Excellent Hotel to stay Close to main places to visit on Lisbon.Walking distance commerce square and Santa Justa Elevator.Very friendly and attentive hostesses.Easy to access by metro, close to train station.Love to come back"
Feb 2020,50,Ms,Fab hotel. Excellent staff. Rooms spotless and even had 3 pin sockets so no adapter required! Staff dropped up extra chocolates and port on the second day. Amazing location. I would definitely recommend this hotel!
Feb 2020,30,The reviews are overrated,"We were coming up on the last week of our three-week vacation in Europe.   We spent the first part in Spain and Amsterdam.  We followed someone trip guide I found on the internet since we were visiting some of the same places.   We stay at Hotel Santa Justas, because she highly recommended it for staying in Lisbon.  The room are very small and borderline dirty.  The breakfast area is not clean.  The breakfast buffet was horrible.  The staff was just ok, but the uniforms are not clean.  Our shower was the highlight of the room, it was a rain shower, but be careful the rain shower is too wide, you can’t escape getting soaked. The beds were just ok.    The city of Lisbon was great but compared to Spain it is not as clean.  The hotel is in a great location but be careful of the restaurant owner’s outside, they would run you down daily trying to get you to eat at their restaurant.  At times I felt harassed.   Hotel Santa Justas is just ok, its over price and overrated.  I will give them credit for getting us into our room super early because we arrived early in the morning, it was still dark outside.  Its hard to do so much research onsite only to get it wrong.   We will find another place to stay on our next visit to Lisbon."
Feb 2020,50,Excellent - best hotel we’ve ever stayed in!,"Fantastic hotel, perfect location right in the centre but very peaceful. Beautiful room, spotlessly clean, scrumptious breakfast, extra touches such as port & pastries in room on arrival. Top class!!!"
Jan 2020,50,Go the extra mile,"friendly staff, free mini bar and a lovely room, it was my birthday and there was a knock on the door and they had sent up a small bottle of cava,chocolates and 2 pieces of cake with a card wishing me a happy birthday, it was such a lovely gesture, woulod definitely book to go back to this lovely hotel."
Jan 2020,50,Wonderful experience.,"Great location and a very comfortable, clean room.   Staff were very helpful and courteous.  Decided to try the hotel restaurant for dinner and had a great meal.  Excellent buffet breakfast with so many choices.  Would highly recommend!"
Jan 2020,50,Super hotel,"This little charm hotel is in a great location. It is right in the center where everything is. I stayed two nights and was celebrating my birthday. They upgrade me to a gorgeous room in a corner with a 360 degree balcony. I had champagne delivery to my room with a box of chocolate and a note from the hotel wishing me a happy birthday. The staff was nice and professional, breakfast in the morning is excellent. Also complimentary frig with free drinks!! Great price for all you get.  I will choose to  stay in Hotel Santa Justa when I visit Lisbon again!!!..... love this hotel!!!"
Jan 2020,50,Smashing weekend stay,"Group of 7 ladies, the Santa Justa was a fab base for the weekend. Complimentary mini bar, custard tarts in the room on arrival,complimentary port an sparkling wine in the room too. Asked the reception staff to recommend a restaurant for lunch,and he directed us to a local taverna, which was very reasonable and excellent.Generous selection of toiletries in rooms. Breakfast was very good, except the hot selection was actually cold..mentioned it to staff, the following day it was warmer ,but still not hot.Needs to be monitored a little better."
Jan 2020,50,A perfect stay,"We had the great pleasure to stay here for five nights. The hotel is perfectly located in the middle of everything. Staff is very friendly and helpful, rooms (we were in the fifth floor) are stunning with nice view over the roofs of the neighborhood and plenty of space. Great place to stay, no caveats."
Jan 2020,50,Mr.Diaz,"Close to everything,perfect location,Staff speak diferent languages including english and spanish ,if you arrived at the hotel after 10 am the city closed the streets to cars so you need to walk with your luggage a about 100 feet,breakfast but no a problem for me buffet very good."
Jan 2020,50,"Excellent Location, Reasonably Priced, Great Service","Stayed five nights in ""New Wing"", which we'd recommend. Hotel upgraded us to Junior Suite on 3rd Flr. Room, bed, bathroom, shower - all very nice. Excellent location. Vy good windows and sound insulation so street noise from restaurant below had zero impact. Pricing is great. Staff at reception is excellent. We had Breakfast Package -- very good. Dinner at hotel restaurant was just okay, though staffing was excellent. One comment: Smell from Pinoquio Restaurant downstairs seeps into hall and into room. We mentioned to Reception and they offered to move us but we'd already unpacked. It wasn't a deal killer so we bought a scented candle, which helped. A great hotel."
Jan 2020,50,Best customer service,"This was our second time to stay at this hotel. After staying here the first time, it was a clear choice for us for future stays. Hotel is Very clean, has excellent customer service and very friendly staff."
Jan 2020,50,Great hotel in a great location,My wife and I stayed here for 3 nights in the summer while visiting. The hotel room was nice and clean and conveniently located in a highly trafficked area in Lisbon. We noted the safe wasn't working properly and they sent someone up to fix it relatively quickly. We had breakfast at the hotel one morning and food was decent. We were overall happy with our stay and would recommend to others.
Dec 2019,50,An Excellent Hotel,"We stayed here for 6 nights in room 601 over Christmas, 2019.  The room was clean, very comfortable, and had a small window with a great view.  All public transportation is within short walking distance.  The hotel's restaurant is very good.The staff was extremely friendly, accommodating, and very helpful with it came to answering our questions about Lisbon, and they gave us advice about things to do and places to eat when we asked.  Thanks, Ricardo!  You were correct 100% of the time!Oh, and the mini bar is included and restocked every day!  Woohoo!"
Dec 2019,50,"Perfect in every way - Comfortable, Impeccable Service, Great Food - highly recommend","We spent 4 nights with our 3 kids, and this was by far our favorite hotel of our whole trip - and honestly, of all vacations, I'd put it at the top of the list. Location - perfect - a block off the main road full of street entertainers, restaurants, shops, pastries, gelato, etc. So quiet in our rooms tho - so around the corner from the action, and a short walk to other sites, nightlife, etc. They included a beautiful European breakfast so we could fuel up quickly before hitting the road for the day. Service is impeccable - they greet you with a smile and can't wait to be helpful every time...Entire staff treated us so nicely. Wifi strong for checking in. Lobby restaurant had performers one night and a fabulous Fado performance another. MIni Bar included - so nice to grab waters, etc. without a hassle. They greeted us with Port wine & pastries & left champagne & chocolates and a sweet note on our last night.Beds so comfy & plush robes & oversized towels after enjoying a rainfall shower & top notch toiletries.I cannot recommend this hotel enough!!!  We're definitely value shoppers & don't love to overpay, and when we first looked, this seemed pricier than we wanted, but we went for it, hoping to maximize our touring time, and we are thrilled we made this choice. We were able to walk to virtually everything we wanted to do - or take a short taxi if needed.LOVE LOVE LOVE it & hope to return!"
